temperature_C,MEA_weight_fraction,CO2_loading,species,mole_fraction,curve_role,solver_success,solver_max_abs_residual
40.0,0.3,0.5700000000000001,MEACOO-,0.0457535282590187,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-13
40.0,0.3,0.5700000000000001,HCO3-,0.017792603332477716,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-13
40.0,0.3,0.5700000000000001,CO3^2-,0.0002130955760079189,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-13
40.0,0.3,0.5700000000000001,H3O+,7.849165413933838e-11,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-13
40.0,0.3,0.5700000000000001,OH-,9.031621410426541e-08,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-13
40.0,0.3,0.5700000000000001,MEA + MEAH+,0.06646318513111815,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-13
40.0,0.3,0.5750000000000001,CO2,0.00023038507758829703,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.5750000000000001,MEA,0.0023452347125250956,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.5750000000000001,MEAH+,0.0645019572052112,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.5750000000000001,MEACOO-,0.04536659363251905,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.5750000000000001,HCO3-,0.018716616555257474,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.5750000000000001,CO3^2-,0.00020933142603482755,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.5750000000000001,H3O+,8.396144556845973e-11,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.5750000000000001,OH-,8.424932969238714e-08,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.5750000000000001,MEA + MEAH+,0.06684719191773629,explicit_ideal_equilibrium_curve,true,7.955576655511186e-14
40.0,0.3,0.58,CO2,0.00025879314988604016,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.58,MEA,0.002212051920716775,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.58,MEAH+,0.06502902339406089,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.58,MEACOO-,0.04496952172355843,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.58,HCO3-,0.019648239791800304,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.58,CO3^2-,0.00020559161699300823,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.58,H3O+,8.964549210538323e-11,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.58,OH-,7.873436512914707e-08,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.58,MEA + MEAH+,0.06724107531477766,explicit_ideal_equilibrium_curve,true,6.967581938918789e-14
40.0,0.3,0.585,CO2,0.00028962502961800803,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.585,MEA,0.0020899194414039607,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.585,MEAH+,0.06555350576822493,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.585,MEACOO-,0.04456371126950551,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.585,HCO3-,0.020585956198419395,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.585,CO3^2-,0.000201882342753758,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.585,H3O+,9.554356847521195e-11,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.585,OH-,7.371033923955594e-08,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.585,MEA + MEAH+,0.06764342520962889,explicit_ideal_equilibrium_curve,true,8.171241461241152e-14
40.0,0.3,0.59,CO2,0.00032298197436710026,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.59,MEA,0.0019776833366605216,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.59,MEAH+,0.0660752974719419,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.59,MEACOO-,0.04415041169893171,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.59,HCO3-,0.021528399061317576,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.59,CO3^2-,0.00019820884483123767,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.59,H3O+,1.0165574959396696e-10,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.59,OH-,6.912368889806604e-08,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.59,MEA + MEAH+,0.06805298080860242,explicit_ideal_equilibrium_curve,true,6.455122318391622e-14
40.0,0.3,0.595,CO2,0.00035896519898977826,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.595,MEA,0.001874324094879377,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.595,MEAH+,0.0665942906400533,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.595,MEACOO-,0.04373073902828322,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.595,HCO3-,0.022474335731325054,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.595,CO3^2-,0.00019457553051801008,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.595,H3O+,1.0798237800766899e-10,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.595,OH-,6.492739438939019e-08,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.595,MEA + MEAH+,0.06846861473493268,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,CO2,0.00039767588371968863,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.6,MEA,0.0017789414352318551,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.6,MEAH+,0.06711037649678414,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.6,MEACOO-,0.04330569095773045,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.6,HCO3-,0.02342265241139502,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.6,CO3^2-,0.00019098608100492486,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.6,H3O+,1.1452402925070043e-10,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.6,OH-,6.108017540488847e-08,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.6,MEA + MEAH+,0.068889317932016,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.605,CO2,0.00043921514679871795,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.605,MEA,0.001690740255044491,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.605,MEAH+,0.06762344548135901,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.605,MEACOO-,0.04287616080124709,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.605,HCO3-,0.02437234015884039,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.605,CO3^2-,0.00018744354839447583,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.605,H3O+,1.212814769852879e-10,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.605,OH-,5.7545766456660307e-08,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.605,MEA + MEAH+,0.06931418573640351,explicit_ideal_equilibrium_curve,true,4.754325038801174e-14
40.0,0.3,0.61,CO2,0.00048368398562572795,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.61,MEA,0.001609017888001072,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.61,MEAH+,0.06813338739623413,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.61,MEACOO-,0.042442950086781145,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.61,HCO3-,0.025322482262392136,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.61,CO3^2-,0.00018395044152284983,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.61,H3O+,1.2825565908675115e-10,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.61,OH-,5.4292272962432975e-08,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.61,MEA + MEAH+,0.0697424052842352,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.615,CO2,0.0005311831902069198,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.615,MEA,0.0015331527107307053,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.615,MEAH+,0.06864009157453986,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.615,MEACOO-,0.04200677979193792,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.615,HCO3-,0.026272243024233737,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.615,CO3^2-,0.000180508801106637,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.615,H3O+,1.3544764535302165e-10,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.615,OH-,5.129160471558577e-08,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.615,MEA + MEAH+,0.07017324428527057,explicit_ideal_equilibrium_curve,true,3.941447876061753e-14
40.0,0.3,0.62,CO2,0.0005818132323839379,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.62,MEA,0.0014625940556946193,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.62,MEAH+,0.06914344706396143,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.62,MEACOO-,0.041568300259648396,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.62,HCO3-,0.027220857898083282,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.62,CO3^2-,0.0001771202650546265,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.62,H3O+,1.4285860718783546e-10,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.62,OH-,4.851898096305738e-08,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.62,MEA + MEAH+,0.07060604111965604,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.625,CO2,0.0006356741339830015,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.625,MEA,0.0013968533433528993,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.625,MEAH+,0.06964334282476198,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.625,MEACOO-,0.04112809988277402,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.625,HCO3-,0.02816762489012073,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.625,CO3^2-,0.00017378612492935258,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.625,H3O+,1.5048978939346018e-10,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.625,OH-,4.595250017047449e-08,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.625,MEA + MEAH+,0.07104019616811488,explicit_ideal_equilibrium_curve,true,5.684341886080802e-14
40.0,0.3,0.63,CO2,0.0006928653167186094,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.63,MEA,0.0013354963246304803,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.63,MEAH+,0.07013966794000945,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.63,MEACOO-,0.04068671266826466,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.63,HCO3-,0.0291118971081747,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.63,CO3^2-,0.00017050737457346038,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.63,H3O+,1.583424840757721e-10,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.63,OH-,4.357276725748013e-08,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.63,MEA + MEAH+,0.07147516426463993,explicit_ideal_equilibrium_curve,true,2.9909792175214913e-14
40.0,0.3,0.635,CO2,0.0007534854364177029,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.635,MEA,0.001278136317370899,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.635,MEAH+,0.07063231183629835,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.635,MEACOO-,0.040244624798587515,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.635,HCO3-,0.030053076337799214,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.635,CO3^2-,0.00016728475187996155,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.635,H3O+,1.6641800658747135e-10,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.635,OH-,4.136257129626837e-08,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.635,MEA + MEAH+,0.07191044815366925,explicit_ideal_equilibrium_curve,true,4.618527782440651e-14
40.0,0.3,0.64,CO2,0.0008176322039067209,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.64,MEA,0.0012244283220469523,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.64,MEAH+,0.07112116451342304,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.64,MEACOO-,0.039802280306447294,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.64,HCO3-,0.030990607525860983,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.64,CO3^2-,0.00016411877461336273,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.64,H3O+,1.7471767339506372e-10,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.64,OH-,3.930660715438949e-08,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.64,MEA + MEAH+,0.07234559283547,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,CO2,0.0008854021947299005,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,MEA,0.0011740639086462183,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,MEAH+,0.07160611678153293,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,MEACOO-,0.039360085972101236,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,HCO3-,0.031923974059241224,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,CO3^2-,0.0001610097710997022,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,H3O+,1.8324278173889048e-10,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,OH-,3.739123518206248e-08,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.645,MEA + MEAH+,0.07278018069017915,explicit_ideal_equilibrium_curve,true,4.263256414560601e-14
40.0,0.3,0.65,CO2,0.0009568906497317539,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.65,MEA,0.0011267667758719493,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.65,MEAH+,0.07208706050436411,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.65,MEACOO-,0.038918415543312664,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.65,HCO3-,0.03285269373575316,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.65,CO3^2-,0.00015795790651019397,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.65,H3O+,1.9199459095479346e-10,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.65,OH-,3.5604273704468504e-08,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.65,MEA + MEAH+,0.07321382728023607,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.655,CO2,0.0010321912684370395,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.655,MEA,0.0010822888940202244,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.655,MEAH+,0.07256388884712359,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.655,MEACOO-,0.03847761336777658,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.655,HCO3-,0.03377631533475781,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.655,CO3^2-,0.00015496320537245186,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.655,H3O+,2.009743053333391e-10,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.655,OH-,3.393481972623283e-08,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.655,MEA + MEAH+,0.0736461777411438,explicit_ideal_equilibrium_curve,true,2.078122177356734e-14
40.0,0.3,0.66,CO2,0.0011113959970861203,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.66,MEA,0.0010404071531515543,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.66,MEAH+,0.07303649652761612,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.66,MEACOO-,0.038037997517614594,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.66,HCO3-,0.03469441570537341,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.66,CO3^2-,0.0001520255708591886,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.66,H3O+,2.101830584049941e-10,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.66,OH-,3.2373093859609283e-08,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.66,MEA + MEAH+,0.07407690368076768,explicit_ideal_equilibrium_curve,true,1.877970142406014e-14
40.0,0.3,0.665,CO2,0.0011945948131310985,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.665,MEA,0.0010009204479260554,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.665,MEAH+,0.07350478006915731,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.665,MEACOO-,0.037599862475813935,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.665,HCO3-,0.035606597300004726,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.665,CO3^2-,0.00014914480132775367,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.665,H3O+,2.196218985540833e-10,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.665,OH-,3.091030603513582e-08,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.665,MEA + MEAH+,0.07450570051708337,explicit_ideal_equilibrium_curve,true,1.8656057303431992e-14
40.0,0.3,0.67,CO2,0.0012818755079548189,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.67,MEA,0.0009636471394266174,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.67,MEAH+,0.07396863805379976,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.67,MEACOO-,0.03716348144556537,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.67,HCO3-,0.03651248608995425,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.67,CO3^2-,0.0001463206045169275,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.67,H3O+,2.2929177587886794e-10,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.67,OH-,2.953853903952039e-08,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.67,MEA + MEAH+,0.07493228519322638,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.675,CO2,0.0013733234695419796,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.675,MEA,0.0009284228423396306,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.675,MEAH+,0.07442797137436043,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.675,MEACOO-,0.03672910833544871,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.675,HCO3-,0.037411729807962375,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.675,CO3^2-,0.0001435526097482308,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.675,H3O+,2.391935302289522e-10,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.675,OH-,2.8250647350598318e-08,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.675,MEA + MEAH+,0.07535639421670005,explicit_ideal_equilibrium_curve,true,1.6280010160566054e-14
40.0,0.3,0.68,CO2,0.001469021466799167,explicit_ideal_equilibrium_curve,true,1.402719912847845e-14
40.0,0.3,0.68,MEA,0.0008950984929744888,explicit_ideal_equilibrium_curve,true,1.402719912847845e-14
40.0,0.3,0.68,MEAH+,0.07488268348372071,explicit_ideal_equilibrium_curve,true,1.402719912847845e-14
